Date,E-Series PM25_ugm3,E-Series ambient_Temp_C,E-Series rh_pct,E-Series Pressure_mbar,E-Series WindSpeed_ms,E-Series WindDirection_Deg,FEM ambient_Temp_C,FEM rh_pct,FEM Pressure_mbar,FEM BAM WindSpeed_ms,airport_temp_c,airport_rh_pct,airport_wind_dir_10degs,airport_wind_spd_kmh,airport_vis_km,airport_press_kpa,Reference Method PM25_ugm3
10:00:00 PM,1.141752874,-12.83241379,28.38534483,919.1896552,1.67105,323.1236456,-9.7,72.8,916.4581776,2.472222222,-10.3,75,35,17,6.4,91.04,0
11:00:00 PM,1.144603448,-13.12810345,28.37051724,920.3793103,1.409766667,323.2585812,-10.1,75.5,917.7914016,2.166666667,-10.7,82,36,13,6.4,91.14,1
12:00:00 AM,1.337178161,-13.53034483,28.12775862,921.3103448,1.47325,307.0690866,-10.4,76.5,918.7246584,2.333333333,-10.9,78,35,16,9.7,91.24,2
1:00:00 AM,1.760051724,-14.00017241,26.99844828,922.2241379,1.6002,308.5810533,-10.7,74.7,919.6579152,2.361111111,-11.2,77,34,17,4,91.33,0
2:00:00 AM,1.481793103,-14.02655172,26.5862069,923.1034483,1.5884,313.4855553,-10.9,74.1,920.4578496,2.444444444,-11.4,74,35,20,9.7,91.43,1
3:00:00 AM,1.11733908,-14.35810345,26.09051724,924.1206897,1.524333333,314.6208889,-11.3,74.7,921.6577512,2.222222222,-11.8,78,35,17,6.4,91.52,3
4:00:00 AM,1.269609195,-14.87103448,25.93224138,925,1.5656,306.6891622,-11.7,74.9,922.3243632,2.444444444,-12.2,76,34,15,6.4,91.6,3
5:00:00 AM,1.429847953,-15.11491228,24.38438596,925.5789474,1.898683333,291.5667502,-11.8,69.6,922.8576528,2.527777778,-12.3,70,34,13,9.7,91.65,2
6:00:00 AM,1.947293103,-15.47051724,23.39517241,926,1.575116667,294.7894521,-12.1,67,923.5242648,2.25,-12.7,68,33,14,24.1,91.69,1
7:00:00 AM,1.22654023,-16.11086207,22.33224138,926.3965517,1.94065,280.1706745,-12.6,64.9,923.7909096,2.583333333,-13.5,68,31,12,24.1,91.72,0
8:00:00 AM,2.69154023,-16.45448276,21.97431034,927,1.585633333,274.0026619,-12.9,64.4,924.3241992,2,-13.6,68,31,11,24.1,91.77,3
9:00:00 AM,5.013086207,-16.45086207,21.83758621,927.5172414,1.5955,269.3847984,-13,63.7,924.8574888,2.027777778,-13.8,68,30,12,48.3,91.83,4
10:00:00 AM,9.428448276,-16.25086207,21.32603448,928,1.4008,270.3631846,-12.9,61.8,925.3907784,1.805555556,-13.5,66,31,10,48.3,91.86,6
11:00:00 AM,6.695,-15.26465517,21.67672414,928.1896552,1.283716667,277.1531366,-12.4,61.3,925.7907456,1.805555556,-13.1,63,32,8,64.4,91.9,5
12:00:00 PM,4.830672414,-14.24,21.50396552,928.1724138,1.342633333,289.4980491,-12.1,59.6,925.7907456,2.166666667,-12.4,63,34,10,64.4,91.89,5
1:00:00 PM,2.122028736,-13.97637931,22.49275862,928,1.499266667,290.8467825,-11.8,62.8,925.7907456,2.527777778,-12.3,67,31,12,64.4,91.89,3
2:00:00 PM,3.967545977,-13.43172414,23.16103448,928,1.459633333,287.1233275,-11.5,64.6,925.7907456,2.277777778,-12,68,33,8,64.4,91.9,1
3:00:00 PM,2.516718391,-13.99465517,23.17241379,928,1.446283333,288.916923,-11.6,65.2,925.6574232,2.333333333,-12.1,69,32,9,64.4,91.87,2
4:00:00 PM,3.919522989,-15.075,23.17362069,928,1.22955,272.2095526,-11.9,66.2,925.5241008,1.666666667,-13,72,29,7,64.4,91.88,2
5:00:00 PM,12.10258621,-15.75724138,23.23396552,928,0.403883333,257.4459529,-12.4,67.4,925.6574232,0.916666667,-13.4,73,29,7,40.2,91.88,7
6:00:00 PM,13.57195402,-15.83827586,23.36931034,928,0.055533333,227.7827644,-12.4,67.4,925.6574232,0.916666667,-13.1,75,28,4,24.1,91.87,10
7:00:00 PM,2.587057471,-15.62258621,24.0387931,928,0.142016667,129.3569158,-13.3,74.4,925.5241008,1.194444444,-13.1,79,36,2,9.7,91.85,5
9:00:00 PM,3.246649425,-15.52275862,25.10344828,928,0.1453,105.8575951,-13.1,77.8,925.3907784,1.166666667,-13.6,84,36,1,9.7,91.85,7
10:00:00 PM,9.627758621,-17.36017241,23.47103448,928,0.025766667,177.3621458,-13.6,74.8,925.5241008,1.555555556,-17.4,80,24,5,24.1,91.86,4
11:00:00 PM,52.77247126,-18.79137931,21.57896552,928,0.519433333,194.8463463,-15.1,73.9,925.5241008,1.944444444,-17.6,80,25,7,24.1,91.88,31
12:00:00 AM,15.66672414,-19.37396552,20.64758621,928,0.406116667,210.5840533,-15.9,71.8,925.6574232,1.611111111,-16.9,77,26,6,24.1,91.86,5
1:00:00 AM,21.35321839,-18.89103448,20.47275862,928,0.125083333,215.1240948,-15.8,69.5,925.6574232,1.666666667,-16.5,77,23,5,24.1,91.88,9
2:00:00 AM,21.68457627,-18.36288136,21.46610169,928,0.131766667,177.1157694,-15.4,73.2,925.6574232,1.472222222,-15.8,85,15,4,24.1,91.87,13
3:00:00 AM,20.60943503,-17.76457627,22.26694915,928,0.121166667,134.6329589,-15.4,77.9,925.6574232,1.361111111,-15.6,84,36,2,24.1,91.86,14
4:00:00 AM,19.6966092,-17.72568966,22.42672414,928,0.11705,110.5091051,-14.8,74.5,925.3907784,1.027777778,-15.7,81,36,2,12.9,91.85,13
5:00:00 AM,9.447758621,-17.93396552,22.11051724,928,0.356683333,119.7137341,-15.6,78.5,925.257456,1.305555556,-16.1,81,19,4,9.7,91.84,7
6:00:00 AM,12.41005747,-18.09689655,22.04603448,928,0.385566667,139.087723,-15.5,77.6,924.9908112,1.472222222,-16,82,18,5,12.9,91.8,7
7:00:00 AM,10.79201149,-19.02206897,21.35741379,927.5,0.610183333,147.8948809,-16.1,77.7,924.8574888,1.527777778,-18.2,79,20,7,12.9,91.79,5
8:00:00 AM,15.7095977,-20.29517241,19.85655172,927.4310345,0.527733333,197.3106101,-16.9,73.4,924.8574888,1.833333333,-18,80,18,8,24.1,91.79,14
9:00:00 AM,19.19867816,-20.90482759,19.30310345,927.9827586,0.670516667,214.4962411,-17.5,73.4,924.9908112,1.888888889,-18.5,79,22,4,48.3,91.8,10
10:00:00 AM,16.63735632,-19.70724138,20.4237931,927.9482759,0.449133333,171.963063,-16.8,76.2,924.9908112,1.583333333,-16.9,83,36,3,8.1,91.79,7
11:00:00 AM,14.28471264,-17.65517241,21.655,927.0344828,0.017416667,167.0005862,-15.6,74.4,924.8574888,1.277777778,-15.9,83,13,3,9.7,91.78,7
12:00:00 PM,15.49902299,-16.53637931,22.45810345,927,0.208766667,95.11830933,-14.9,74.9,924.7241664,1.416666667,-14.9,83,18,6,12.9,91.76,12
1:00:00 PM,5.081781609,-15.47413793,23.61327586,927,0.407083333,121.6657441,-14.1,77,924.590844,1.388888889,-14,84,7,3,9.7,91.77,7
2:00:00 PM,6.731781609,-13.47844828,24.65517241,927,0.180383333,15.67923867,-12.9,75.5,924.590844,1.305555556,-13.2,84,36,1,12.9,91.76,3
3:00:00 PM,4.383908046,-12.73637931,25.25568966,927,0.346583333,80.47625926,-12.1,74.5,924.4575216,1.222222222,-12.6,84,36,2,9.7,91.75,3
4:00:00 PM,8.54408046,-13.68517241,26.3837931,927,0.194816667,250.0645015,-11.3,74.7,924.4575216,1.055555556,-12.2,85,29,3,12.9,91.76,7
5:00:00 PM,11.37166667,-14.09034483,26.62086207,927,0.515666667,233.550079,-11.3,74.5,924.3241992,1.055555556,-11.1,86,16,8,12.9,91.74,8
6:00:00 PM,3.331005747,-13.4812069,29.02724138,927,2.312266667,155.3841299,-10.3,80.8,924.1908768,2.916666667,-10.7,86,15,14,12.9,91.74,5
7:00:00 PM,1.669074713,-13.35896552,29.6537931,927,2.383916667,154.9798287,-10.2,83.1,924.0575544,3.083333333,-10.5,88,17,23,12.9,91.72,5
8:00:00 PM,1.755275862,-13.185,30.77310345,926.9827586,3.381433333,145.3607935,-9.9,85.7,924.0575544,3.805555556,-10.1,89,16,21,12.9,91.72,3
9:00:00 PM,1.479873563,-12.7787931,31.55155172,926.5,3.440583333,146.4507095,-9.5,86.3,923.924232,4.027777778,-9.8,89,16,24,12.9,91.72,1
10:00:00 PM,1.739454023,-12.56431034,32.01568966,926.6724138,3.1332,150.2746225,-9.3,85.5,923.924232,3.944444444,-9.6,89,16,30,12.9,91.7,2
11:00:00 PM,2.318028736,-12.48568966,31.95241379,926.5344828,2.71555,152.5556439,-9.3,84.3,923.924232,3.166666667,-9.8,88,17,22,16.1,91.72,0
12:00:00 AM,1.634545977,-12.75189655,31.53293103,926.2068966,2.621783333,153.2736462,-9.5,84.1,923.7909096,3.277777778,-10.2,88,18,23,16.1,91.68,0
1:00:00 AM,1.870906433,-12.88912281,31,926,2.714866667,155.9343385,-9.6,83.4,923.7909096,3.305555556,-9.9,87,19,20,16.1,91.69,0
2:00:00 AM,2.308454023,-13.0462069,30.16672414,926,3.088566667,167.5766491,-9.7,82.2,923.5242648,3.722222222,-10.6,87,18,20,16.1,91.64,1
3:00:00 AM,1.58045977,-12.99862069,30.655,926,2.6097,154.3347077,-9.6,83.3,923.25762,3.222222222,-10.3,87,17,25,16.1,91.63,4
4:00:00 AM,1.180551724,-13.06103448,30.23431034,925.6206897,1.977366667,142.5913953,-9.9,82.6,922.9909752,2.305555556,-10.5,87,17,16,24.1,91.59,1
5:00:00 AM,2.236551724,-12.88672414,30.2112069,925,0.700366667,218.4098719,-9.8,81.3,922.4576856,1.138888889,-10,87,20,5,24.1,91.53,0
6:00:00 AM,1.427183908,-12.51896552,30.54775862,924.1551724,1.1173,144.6133682,-9.6,80.5,921.7910736,1.527777778,-9.9,86,18,11,24.1,91.46,1
7:00:00 AM,2.397965517,-12.73741379,30.51293103,923.6724138,0.499516667,42.55605248,-9.8,81.3,921.1244616,0.944444444,-10.9,86,36,7,24.1,91.39,1
8:00:00 AM,9.010172414,-14.80396552,27.34189655,923,0.306,305.9032227,-11.9,81.3,920.591172,0.972222222,-12.2,86,1,7,4,91.35,2
9:00:00 AM,22.66936782,-14.47655172,27.37672414,922.637931,0.398916667,271.0986322,-11.5,80.6,920.0578824,0.805555556,-10.9,86,36,2,3.2,91.28,14
10:00:00 AM,11.83436782,-13.44672414,27.91948276,922,0.116266667,242.2648803,-10.7,78.1,919.3912704,0.722222222,-11.4,86,5,3,16.1,91.22,11
11:00:00 AM,14.71775862,-13.53534483,28.42517241,921.1206897,0.513616667,267.2102151,-10.7,79.8,918.591336,0.916666667,-11.2,87,36,1,2.4,91.15,10
12:00:00 PM,14.19687931,-12.27396552,29.54172414,920.3275862,0.434883333,282.3397744,-10,79,917.7914016,1.055555556,-10.1,85,32,10,2.4,91.06,9
1:00:00 PM,3.323293103,-12.44844828,29.64793103,919.4482759,1.166166667,294.5556897,-10,79.4,916.9914672,1.861111111,-10.6,85,35,10,2.4,90.99,5
2:00:00 PM,3.81508046,-12.98655172,28.56172414,918.8793103,1.519083333,291.2894537,-10.4,79.3,916.3248552,2.305555556,-11,83,34,16,2.4,90.92,2
3:00:00 PM,3.146132184,-13.34551724,27.75568966,918,1.42455,296.1524907,-10.8,78.4,915.6582432,2.222222222,-11.4,82,34,10,2.4,90.86,2
4:00:00 PM,3.34233908,-14.0662069,27.15224138,918,0.994233333,315.5567572,-11.5,77.8,915.1249536,1.666666667,-12.2,82,33,11,1.6,90.83,1
5:00:00 PM,3.74066092,-15.64672414,25.79465517,917.3103448,0.662583333,325.7210674,-12.8,79.5,914.8583088,1.25,-14,84,35,11,1.2,90.79,4
6:00:00 PM,3.726011494,-16.45862069,24.93413793,917,0.827233333,338.6235427,-13.5,79.9,914.4583416,1.444444444,-14,84,34,9,3.2,90.76,3
7:00:00 PM,2.843890805,-16.48896552,24.71982759,917,0.793966667,332.01064,-13.6,79.5,914.3250192,1.444444444,-14.1,83,35,9,3.2,90.75,1
8:00:00 PM,2.727344828,-16.65913793,24.53741379,917,0.8448,356.5506622,-13.7,79.6,914.4583416,1.583333333,-14,83,36,11,3.2,90.78,2
9:00:00 PM,2.11116092,-16.67586207,24.56913793,917.1551724,1.165683333,304.9397955,-13.6,79.4,914.7249864,1.944444444,-14,82,33,8,2.4,90.81,2
10:00:00 PM,3.283948276,-16.625,24.78310345,918,1.188883333,300.2895629,-13.5,80.1,914.9916312,1.861111111,-13.9,83,34,10,2.4,90.83,4
11:00:00 PM,5.988563218,-16.39,24.92258621,918,1.0582,303.9303588,-13.3,79.9,915.258276,1.805555556,-13.6,82,32,12,2.4,90.87,3
12:00:00 AM,6.940344828,-16.47931034,24.75603448,918.1034483,1.513183333,284.8065705,-13.3,79,915.7915656,2,-13.7,81,32,12,3.2,90.91,3
1:00:00 AM,6.313275862,-16.58275862,24.59310345,918.9655172,1.376433333,285.7299317,-13.3,79.1,916.1915328,1.833333333,-13.7,82,34,9,4.8,90.95,2
2:00:00 AM,3.598385057,-16.46465517,24.42827586,919,0.99225,291.7647763,-13.3,78.9,916.7248224,1.555555556,-13.9,82,34,8,4.8,91,1
3:00:00 AM,3.227373563,-16.50275862,24.17241379,919.8965517,0.6937,300.8299514,-13.5,79,917.1247896,1.361111111,-13.9,82,35,10,4.8,91.04,1
4:00:00 AM,2.971229885,-16.62603448,24.29603448,920,0.981383333,287.9497849,-13.5,79.4,917.3914344,1.472222222,-14.3,81,31,9,6.4,91.07,1
5:00:00 AM,2.590477011,-17.34603448,23.6837931,920.3448276,1.155683333,268.3528849,-14,77.4,917.924724,1.5,-14.8,80,31,10,4.8,91.12,3
6:00:00 AM,3.19916092,-18.25241379,22.49293103,921,0.25675,253.9970605,-14.5,75.9,918.3246912,0.833333333,-18.6,81,29,5,24.1,91.16,3
7:00:00 AM,8.566909605,-19.72050847,20.76271186,921,0.044966667,243.6770889,-15.8,76.6,918.591336,0.861111111,-20,78,30,5,24.1,91.19,8
8:00:00 AM,17.85175141,-20.71864407,19.93644068,921.7627119,0.095083333,249.0961881,-16.5,75.4,918.9913032,0.777777778,-17.5,81,31,8,64.4,91.24,10
9:00:00 AM,13.52151724,-18.87724138,21.37637931,922.0344828,0.392916667,299.6893646,-16,76.8,919.6579152,1.194444444,-17,81,36,2,16.1,91.3,8
10:00:00 AM,24.92729885,-18.56534483,21.74586207,922.7931034,0.566266667,261.2587168,-15.5,75.8,920.1912048,1.138888889,-16.8,81,36,1,48.3,91.35,17
11:00:00 AM,0.999988506,-17.78431034,22.14655172,923.5689655,1.4041,10.92314702,-15.1,76,920.9911392,1.944444444,-14.9,79,36,10,48.3,91.44,0
12:00:00 PM,1.960770115,-16.79362069,22.38362069,924.3965517,0.908233333,8.893037799,-14.4,73.6,921.7910736,1.722222222,-14.6,75,33,11,48.3,91.52,2
1:00:00 PM,4.656591954,-17.0512069,21.90517241,925,1.959433333,289.9739698,-14.3,71.6,922.4576856,2.916666667,-14.6,74,33,16,48.3,91.59,3
2:00:00 PM,2.426333333,-16.665,21.94103448,925.7241379,1.465766667,305.8469399,-14.1,71.3,923.1242976,2.555555556,-14.5,74,34,16,48.3,91.66,1
3:00:00 PM,2.524385057,-16.81603448,21.90793103,926.5172414,1.367383333,309.9831141,-14.1,70.6,923.924232,2.527777778,-14.6,73,34,13,48.3,91.72,2
4:00:00 PM,2.960229885,-17.34293103,21.78034483,927.1206897,1.681233333,297.8613772,-14.3,70.1,924.4575216,2.722222222,-14.8,73,34,15,24.1,91.8,3
5:00:00 PM,3.933408046,-17.755,21.34637931,928,1.80985,291.604162,-14.5,70.2,925.257456,2.722222222,-14.9,72,33,15,24.1,91.88,4
6:00:00 PM,2.35391954,-17.77310345,21.01017241,928.9310345,1.336633333,301.3836636,-14.6,68.4,926.1907128,2.361111111,-15.2,70,34,17,24.1,91.96,3
7:00:00 PM,2.703965517,-17.93189655,20.76293103,929.6034483,1.199516667,308.1553925,-14.8,67.9,926.9906472,2.277777778,-15.3,70,34,16,24.1,92.02,2
8:00:00 PM,3.252442529,-18.20586207,20.19534483,930,1.386816667,297.3338372,-15,67.3,927.5239368,2.333333333,-15.6,70,33,13,24.1,92.09,2
9:00:00 PM,3.850218391,-18.35034483,20.10344828,930.9482759,1.331983333,299.4876542,-15.1,67.5,928.4571936,2.333333333,-15.6,71,35,9,24.1,92.17,4
10:00:00 PM,5.999109195,-18.46689655,20.20689655,931.6896552,1.21125,297.7755208,-15.3,68.2,928.9904832,2.222222222,-15.8,70,34,15,24.1,92.24,5
11:00:00 PM,6.04358046,-18.67965517,19.94103448,932.637931,1.269233333,295.0418876,-15.5,67.3,930.0570624,2.305555556,-16,70,34,10,24.1,92.33,4
6:00:00 AM,2.565097701,-25.20810345,14.6737931,947,1.35,236.02568,-21.4,63.2,944.589204,2.888888889,-22.5,65,26,15,16.1,93.74,0
7:00:00 AM,2.748425287,-25.92465517,14.46844828,947.5862069,1.1406,229.1912214,-22,63.1,944.9891712,2.638888889,-23,67,25,9,24.1,93.78,1
8:00:00 AM,5.095402299,-26.63396552,14.36482759,948,1.003733333,189.3594666,-22.6,66.2,945.3891384,2.75,-25.2,72,24,7,64.4,93.78,4
9:00:00 AM,11.92132184,-27.32844828,14.42534483,948,0.834233333,175.6511534,-23.4,70.4,945.5224608,2.722222222,-26,73,19,7,64.4,93.8,6
10:00:00 AM,14.55187135,-27.65894737,14.14333333,948,0.590633333,157.4815609,-24.1,73.3,945.6557832,1.666666667,-25.5,74,15,7,64.4,93.81,8
11:00:00 AM,11.10288136,-26.48254237,14.14118644,948,1.270866667,115.4839968,-24.1,71.6,945.7891056,1.638888889,-24.5,75,11,6,64.4,93.81,8
12:00:00 PM,9.501977401,-23.31305085,14.44915254,948,0.536666667,87.19158932,-23.1,70.1,945.5224608,1.361111111,-22.1,71,17,17,64.4,93.77,6
1:00:00 PM,3.636356322,-24.05448276,15.83448276,947.3793103,2.741033333,167.1616042,-20.5,70.1,944.8558488,4.472222222,-20.7,73,19,22,24.1,93.74,1
2:00:00 PM,2.466063218,-23.31017241,17.0662069,947,3.606833333,179.9325699,-19.5,72.6,944.4558816,4.805555556,-19.5,75,19,20,48.3,93.69,1
3:00:00 PM,1.434856322,-22.05672414,18.39948276,946.4137931,3.717333333,166.149421,-18.3,75.5,943.922592,4.861111111,-18.5,79,17,29,32.2,93.63,2
4:00:00 PM,2.179614943,-21.58655172,19.44396552,946,3.7018,160.502363,-17.8,77.6,943.25598,4.555555556,-18.1,80,17,34,16.1,93.58,0
5:00:00 PM,1.481281609,-21.31982759,19.71137931,945.4310345,4.07065,165.3258273,-17.4,77,942.8560128,5.194444444,-17.8,78,18,30,16.1,93.55,0
6:00:00 PM,1.425787356,-20.90689655,19.99844828,945,4.73945,169.5095452,-16.9,76.3,942.3227232,5.777777778,-17.4,79,18,33,16.1,93.49,0
7:00:00 PM,1.585241379,-20.40344828,20.4812069,944.0517241,4.78765,171.4887136,-16.5,76.3,941.5227888,6.055555556,-16.9,79,18,34,16.1,93.42,0
8:00:00 PM,1.726534483,-20.03775862,20.75568966,943.3275862,4.966,167.7439561,-16.1,75.7,940.8561768,6.055555556,-16.5,79,19,35,16.1,93.35,1
9:00:00 PM,1.422413793,-19.5337931,21.32189655,942.3965517,5.08055,170.6332803,-15.6,76.4,939.7895976,6.166666667,-16.1,79,18,45,16.1,93.24,0
10:00:00 PM,1.300775862,-19.20431034,21.50172414,941.6724138,4.600583333,156.9974684,-15.4,75.5,939.1229856,5.75,-16,79,17,44,16.1,93.16,0
11:00:00 PM,1.489482759,-18.56913793,22.14655172,940.5172414,5.072316667,152.6396828,-14.8,75.2,938.1897288,5.944444444,-15.1,79,17,49,16.1,93.02,0
12:00:00 AM,1.452586207,-17.66586207,23.01413793,940,4.713966667,160.736079,-13.8,75.1,937.3897944,5.916666667,-14.9,80,18,40,24.1,93.04,1
3:00:00 AM,1.856321839,-16.98706897,23.72431034,939.4655172,2.800433333,139.6422882,-13.6,77.1,937.1231496,3.388888889,-13.7,80,18,33,24.1,92.96,0
4:00:00 AM,1.329494253,-16.04172414,24.75982759,939,2.810566667,138.5187784,-12.5,77.2,936.3232152,2.305555556,-12.2,82,17,16,40.2,92.91,0
5:00:00 AM,1.259574713,-14.1087931,27.06017241,938,2.881216667,123.8763107,-10.7,77.6,935.6566032,3.527777778,-10.1,83,16,23,24.1,92.83,0
6:00:00 AM,0.901816092,-11.15293103,30.90517241,936.9655172,3.2387,132.4054662,-7.7,77.1,934.7233464,3.944444444,-7.7,81,18,37,24.1,92.72,0
7:00:00 AM,0.870224138,-10.59431034,31.77275862,935.9310345,3.62985,122.0364129,-7.2,77.6,933.6567672,4.222222222,-5.6,82,14,35,24.1,92.65,0
8:00:00 AM,1.113034483,-9.486724138,32.39086207,935.4655172,2.94055,127.5360284,-6.2,76,933.1234776,3.25,-6.9,79,14,16,24.1,92.6,0
9:00:00 AM,14.22596552,-11.19537931,31.385,935,0.79225,125.9757345,-7.1,78,932.8568328,1.333333333,-5.8,79,17,31,64.4,92.55,11
10:00:00 AM,0.886005747,-6.852396552,34.385,934.7068966,2.509316667,132.8356861,-3.5,73.9,932.1902208,2.944444444,-2.2,75,13,22,64.4,92.51,6
11:00:00 AM,0.784994253,-3.8215,34.57344828,934,2.850983333,114.788853,-1,69.1,932.0568984,3,-3,79,15,18,64.4,92.5,0
12:00:00 PM,0.508149425,-3.375827586,34.28155172,934,2.802166667,127.2877492,-0.7,69,931.6569312,3.333333333,-1.6,76,15,23,64.4,92.45,0
1:00:00 PM,0.672408046,-3.379568966,34.53,933.2241379,2.783033333,149.953464,-0.8,72.5,931.1236416,3.305555556,-1.2,78,16,26,64.4,92.41,2
2:00:00 PM,0.749511494,-3.030155172,34.54482759,932.9310345,3.079983333,146.4917537,-0.2,72.8,930.590352,3.527777778,-0.7,79,15,22,64.4,92.33,2
3:00:00 PM,0.680563218,-2.258637931,34.89068966,932,3.402616667,117.2885199,0.6,71.6,929.92374,3.861111111,-0.4,79,14,25,64.4,92.29,2
4:00:00 PM,0.535436782,-2.320551724,34.66051724,932,3.224033333,141.3445275,0.7,71.9,929.7904176,3.694444444,-0.2,78,16,28,64.4,92.29,0
5:00:00 PM,0.568965517,-2.234362069,34.42844828,932,3.924566667,146.7837971,0.8,72.1,929.6570952,4.527777778,0.2,76,16,26,64.4,92.27,1
6:00:00 PM,0.500477011,-1.67537931,34.22827586,931.4827586,3.624733333,143.5368359,1.3,68.9,929.1238056,4.333333333,0.8,72,16,26,24.1,92.22,1
7:00:00 PM,1.135063218,-1.180034483,34.57448276,931,3.42305,139.2788537,1.8,66.3,928.7238384,3.833333333,0.9,71,16,23,24.1,92.19,1
8:00:00 PM,0.643678161,-0.845396552,34.18982759,930.6034483,3.315633333,146.2652589,2.1,64.9,928.3238712,3.75,1.5,68,15,29,24.1,92.14,0
9:00:00 PM,0.633626437,-1.340689655,34.38810345,929.5862069,3.24215,150.0590729,1.6,68.4,927.3906144,3.638888889,0.5,75,16,22,24.1,92,0
10:00:00 PM,0.699718391,-1.695637931,34.44982759,928.3965517,3.041083333,145.9404836,1.2,71.4,926.1907128,3.666666667,0.3,80,16,33,24.1,91.9,0
12:00:00 AM,0.184396552,-1.800758621,34.7887931,925.7413793,3.320116667,143.2149758,1.1,75.1,923.5242648,3.611111111,0.3,81,16,30,24.1,91.6,0
1:00:00 AM,0.242810345,-1.829706897,34.67258621,924.3965517,4.229516667,145.6930936,1.1,75.9,922.0577184,4.944444444,0.5,81,15,31,24.1,91.49,0
2:00:00 AM,0.049804598,-1.833189655,34.81189655,923.137931,4.104483333,149.7548526,1.1,78.1,920.8578168,4.916666667,0.5,85,16,25,19.3,91.35,0
3:00:00 AM,0.073747126,-1.743258621,34.90689655,921.7068966,3.079266667,143.4982563,1.1,80.7,919.5245928,3.444444444,0.1,88,16,28,16.1,91.22,0
4:00:00 AM,0.185344828,-2.13062069,35.03310345,920.2586207,3.125816667,148.9837499,0.9,81.2,917.924724,3.638888889,0.4,85,17,28,24.1,91.07,0
5:00:00 AM,0.343390805,-1.734086207,35.01155172,918.6896552,3.129166667,148.3874563,1.4,77.5,916.4581776,3.694444444,0.6,81,17,28,24.1,90.96,0
6:00:00 AM,0.223690058,-1.672561404,34.81315789,917.7368421,3.034233333,143.4775718,1.5,75.6,915.5249208,3.527777778,0,83,16,22,24.1,90.86,0
7:00:00 AM,0.120201149,-1.604862069,34.86482759,917.2241379,3.590166667,154.9344891,1.6,74,915.1249536,4.444444444,0.7,80,16,34,24.1,90.81,0
8:00:00 AM,0.35966092,-1.540103448,34.66965517,916.9827586,3.049566667,124.2181878,1.6,73.1,914.591664,3.527777778,1.5,75,12,17,24.1,90.8,1
9:00:00 AM,0.590051724,-0.589689655,34.53448276,916.7241379,2.268183333,118.4444175,2.9,65.5,914.4583416,2.694444444,2.8,66,13,18,64.4,90.77,0
10:00:00 AM,1.096718391,0.438689655,34.57793103,917.0344828,2.039066667,128.0480782,3.6,62.2,914.9916312,2.555555556,3.4,65,12,15,64.4,90.83,0
11:00:00 AM,1.000965517,2.918982759,32.39931034,917.8103448,2.5732,129.8397623,5.4,53.1,915.7915656,2.916666667,6.5,43,21,12,64.4,90.97,1
12:00:00 PM,0.679126437,5.478034483,29.78448276,919.1724138,2.469616667,159.0147988,6.9,40.6,917.258112,2.861111111,5.9,41,22,9,64.4,91.07,1
1:00:00 PM,0.352965517,7.11087931,27.3862069,920.0344828,2.46555,229.9258769,6.8,36.2,918.0580464,3.055555556,5.4,39,28,17,64.4,91.13,0
2:00:00 PM,1.062764368,6.742241379,25.68413793,920.637931,3.21285,234.7727571,6.4,34.9,918.591336,3.944444444,5.1,37,25,23,64.4,91.22,2
3:00:00 PM,0.740413793,4.468224138,25.24,922.0689655,2.32275,346.2990345,5.7,35,920.0578824,2.833333333,4.7,37,22,8,64.4,91.42,3
4:00:00 PM,0.347446328,2.347847458,26.46440678,923.3898305,2.524583333,45.67296626,5.1,36.2,921.257784,2.888888889,4,39,24,34,64.4,91.48,2
5:00:00 PM,0.439757062,1.454576271,26.88576271,924.5762712,3.217466667,187.9902638,4.2,35.4,922.4576856,4.194444444,3.3,32,23,21,64.4,91.58,0
6:00:00 PM,1.08812069,1.045603448,23.05586207,925.9827586,5.027516667,207.4147536,4,28.8,923.5242648,6.194444444,2.6,30,23,30,24.1,91.74,0
7:00:00 PM,1.119229885,-0.0275,23.52465517,927.8793103,3.343033333,192.7955333,3,30.6,925.5241008,4.694444444,1.5,36,24,17,24.1,91.94,1
8:00:00 PM,1.251442529,-1.331655172,26.83913793,929.4655172,2.27455,149.3474218,2.1,37,926.9906472,2.916666667,0.8,42,10,7,24.1,92.07,1
9:00:00 PM,1.592971264,-1.974465517,28.77293103,930.3793103,2.0277,144.7755819,1.4,38.9,928.1905488,2.5,0.5,39,11,18,24.1,92.18,0
10:00:00 PM,0.964528736,-2.344,28.77017241,931.4310345,2.082033333,149.9788342,1.1,38.1,929.1238056,2.638888889,-0.2,42,16,9,24.1,92.28,2
