Timestamp,NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-18 09:00:00,0.7403333333333332,3.6741666666666664,4.062,37.24766666666666,7.191333333333331,2.7126666666666663,4.477833333333333,12.2875,87.24533333333333
2020-05-18 10:00:00,0.49950000000000006,3.121833333333334,3.6230000000000024,36.08933333333332,7.460833333333334,2.6893333333333316,4.772,12.542666666666682,87.57533333333332
2020-05-18 11:00:00,0.4693333333333334,2.3301666666666665,2.7986666666666666,37.57416666666667,7.836500000000002,2.9733333333333336,4.8616666666666655,13.027166666666666,83.73766666666666
2020-05-18 12:00:00,0.9983333333333335,4.014333333333334,4.8485000000000005,35.66866666666668,9.112833333333333,3.6833333333333322,5.428833333333333,13.376000000000003,81.94416666666666
2020-05-18 13:00:00,0.7426666666666666,3.4936666666666665,4.235666666666668,34.19416666666666,9.181833333333335,3.368666666666667,5.813833333333333,12.93133333333333,82.71899999999998
2020-05-18 14:00:00,1.4958333333333338,3.9673333333333334,5.9241666666666655,35.927666666666674,8.383999999999997,3.500166666666666,4.884166666666664,13.171000000000003,81.63166666666667
2020-05-18 15:00:00,2.1184999999999996,5.088166666666669,7.236499999999998,36.18500000000002,8.084166666666668,3.274833333333334,4.809833333333333,13.563500000000003,80.23999999999998
2020-05-18 16:00:00,1.6654999999999995,4.083500000000002,5.528833333333336,38.595666666666666,7.984,3.3735000000000013,4.611166666666667,13.299333333333324,80.7755
2020-05-18 17:00:00,1.6693333333333336,6.788,8.568166666666665,35.126833333333344,8.537833333333335,3.863333333333334,4.672499999999999,12.996833333333331,80.22749999999999
2020-05-18 18:00:00,0.23116666666666671,5.814333333333334,6.045333333333333,36.75783333333333,8.527833333333335,3.9473333333333334,4.579499999999999,12.974500000000008,77.56816666666664
2020-05-18 19:00:00,0.1893333333333334,4.0375000000000005,4.226000000000001,38.587499999999984,7.764499999999999,3.368833333333334,4.3963333333333345,13.159000000000002,77.2985
2020-05-18 20:00:00,0.7715000000000001,12.240666666666662,12.894500000000003,28.119000000000003,9.907,4.666833333333333,5.239999999999998,13.596333333333337,77.92433333333334
2020-05-18 21:00:00,2.5483333333333333,17.614166666666666,20.897666666666662,19.968166666666672,12.99333333333333,5.409000000000001,7.584166666666669,13.216833333333335,79.39983333333335
2020-05-18 22:00:00,2.4251666666666667,12.595,15.56516666666667,28.168,9.651666666666666,4.070166666666666,5.581166666666667,13.771666666666674,61.71283333333334
