dt_hour,e_series_pm,ambient_Temp_C_Mean,rh_pct_Mean,BarometricPressure_mbar_Mean,airport_wind_spd_kmh,airport_wind_dir,wind_x,wind_y,season_Autumn,season_Spring,season_Summer,season_Winter,reference_pm
2015-11-15 16:00,8.54408046,-13.68517241,26.3837931,927,3,290,1.68728678,2.480536902,0,0,0,1,7
2015-11-15 17:00,11.37166667,-14.09034483,26.62086207,927,8,160,-7.805034502,1.755402067,0,0,0,1,8
2015-11-15 18:00,3.331005747,-13.4812069,29.02724138,927,14,150,9.789511291,-10.00827001,0,0,0,1,5
2015-11-15 19:00,1.669074713,-13.35896552,29.6537931,927,23,170,21.5738793,7.972937476,0,0,0,1,5
2015-11-15 20:00,1.755275862,-13.185,30.77310345,926.9827586,21,160,-20.48821557,4.607930426,0,0,0,1,3
2015-11-15 21:00,1.479873563,-12.7787931,31.55155172,926.5,24,160,-23.41510351,5.266206201,0,0,0,1,1
2015-11-15 22:00,1.739454023,-12.56431034,32.01568966,926.6724138,30,160,-29.26887938,6.582757751,0,0,0,1,2
2015-11-15 23:00,2.318028736,-12.48568966,31.95241379,926.5344828,22,170,20.63588455,7.626288021,0,0,0,1,0
2015-11-16 0:00,1.634545977,-12.75189655,31.53293103,926.2068966,23,180,-13.76458159,-18.42651062,0,0,0,1,0
2015-11-16 1:00,1.870906433,-12.88912281,31,926,20,190,1.326137167,19.95598557,0,0,0,1,0
2015-11-16 2:00,2.308454023,-13.0462069,30.16672414,926,20,180,-11.96920138,-16.02305271,0,0,0,1,1
2015-11-16 3:00,1.58045977,-12.99862069,30.655,926,25,170,23.4498688,8.666236387,0,0,0,1,4
2015-11-16 4:00,1.180551724,-13.06103448,30.23431034,925.6206897,16,170,15.00791603,5.546391288,0,0,0,1,1
2015-11-16 5:00,2.236551724,-12.88672414,30.2112069,925,5,200,2.435938375,-4.366486486,0,0,0,1,0
2015-11-16 6:00,1.427183908,-12.51896552,30.54775862,924.1551724,11,180,-6.58306076,-8.812678993,0,0,0,1,1
2015-11-16 7:00,2.397965517,-12.73741379,30.51293103,923.6724138,7,360,-1.98583764,6.712410064,0,0,0,1,1
2015-11-16 8:00,9.010172414,-14.80396552,27.34189655,923,7,10,-5.873500704,-3.808147776,0,0,0,1,2
2015-11-16 9:00,22.66936782,-14.47655172,27.37672414,922.637931,2,360,-0.567382183,1.917831447,0,0,0,1,14
2015-11-16 10:00,11.83436782,-13.44672414,27.91948276,922,3,50,2.894898085,-0.787124561,0,0,0,1,11
2015-11-16 11:00,14.71775862,-13.53534483,28.42517241,921.1206897,1,360,-0.283691091,0.958915723,0,0,0,1,10
2015-11-16 12:00,14.19687931,-12.27396552,29.54172414,920.3275862,10,320,9.03705112,-4.281554281,0,0,0,1,9
2015-11-16 13:00,3.323293103,-12.44844828,29.64793103,919.4482759,10,350,-2.836332792,-9.58932825,0,0,0,1,5
2015-11-16 14:00,3.81508046,-12.98655172,28.56172414,918.8793103,16,340,12.15469296,10.40497184,0,0,0,1,2
2015-11-16 15:00,3.146132184,-13.34551724,27.75568966,918,10,340,7.5966831,6.503107402,0,0,0,1,2
2015-11-16 16:00,3.34233908,-14.0662069,27.15224138,918,11,330,-10.90318704,-1.456197921,0,0,0,1,1
2015-11-16 17:00,3.74066092,-15.64672414,25.79465517,917.3103448,11,350,-3.119966071,-10.54826108,0,0,0,1,4
2015-11-16 18:00,3.726011494,-16.45862069,24.93413793,917,9,340,6.83701479,5.852796661,0,0,0,1,3
2015-11-16 19:00,2.843890805,-16.48896552,24.71982759,917,9,350,-2.552699513,-8.630395425,0,0,0,1,1
2015-11-16 20:00,2.727344828,-16.65913793,24.53741379,917,11,360,-3.120602006,10.54807296,0,0,0,1,2
2015-11-16 21:00,2.11116092,-16.67586207,24.56913793,917.1551724,8,330,-7.929590574,-1.059053034,0,0,0,1,2
2015-11-16 22:00,3.283948276,-16.625,24.78310345,918,10,340,7.5966831,6.503107402,0,0,0,1,4
2015-11-16 23:00,5.988563218,-16.39,24.92258621,918,12,320,10.84446134,-5.137865137,0,0,0,1,3
2015-11-17 0:00,6.940344828,-16.47931034,24.75603448,918.1034483,12,320,10.84446134,-5.137865137,0,0,0,1,3
2015-11-17 1:00,6.313275862,-16.58275862,24.59310345,918.9655172,9,340,6.83701479,5.852796661,0,0,0,1,2
2015-11-17 2:00,3.598385057,-16.46465517,24.42827586,919,8,340,6.07734648,5.202485921,0,0,0,1,1
2015-11-17 3:00,3.227373563,-16.50275862,24.17241379,919.8965517,10,350,-2.836332792,-9.58932825,0,0,0,1,1
2015-11-17 4:00,2.971229885,-16.62603448,24.29603448,920,9,310,-4.728128747,7.657989198,0,0,0,1,1
2015-11-17 5:00,2.590477011,-17.34603448,23.6837931,920.3448276,10,310,-5.253476385,8.508876887,0,0,0,1,3
2015-11-17 6:00,3.19916092,-18.25241379,22.49293103,921,5,290,2.812144634,4.13422817,0,0,0,1,3
2015-11-17 7:00,8.566909605,-19.72050847,20.76271186,921,5,300,-0.110483096,-4.9987792,0,0,0,1,8
2015-11-17 8:00,17.85175141,-20.71864407,19.93644068,921.7627119,8,310,-4.202781108,6.807101509,0,0,0,1,10
2015-11-17 9:00,13.52151724,-18.87724138,21.37637931,922.0344828,2,360,-0.567382183,1.917831447,0,0,0,1,8
2015-11-17 10:00,24.92729885,-18.56534483,21.74586207,922.7931034,1,360,-0.283691091,0.958915723,0,0,0,1,17
2015-11-17 11:00,0.999988506,-17.78431034,22.14655172,923.5689655,10,360,-2.836910915,9.589157234,0,0,0,1,0
2015-11-17 12:00,1.960770115,-16.79362069,22.38362069,924.3965517,11,330,-10.90318704,-1.456197921,0,0,0,1,2
2015-11-17 13:00,4.656591954,-17.0512069,21.90517241,925,16,330,-15.85918115,-2.118106067,0,0,0,1,3
2015-11-17 14:00,2.426333333,-16.665,21.94103448,925.7241379,16,340,12.15469296,10.40497184,0,0,0,1,1
2015-11-17 15:00,2.524385057,-16.81603448,21.90793103,926.5172414,13,340,9.87568803,8.454039622,0,0,0,1,2
2015-11-17 16:00,2.960229885,-17.34293103,21.78034483,927.1206897,15,340,11.39502465,9.754661102,0,0,0,1,3
2015-11-17 17:00,3.933408046,-17.755,21.34637931,928,15,330,-14.86798233,-1.985724438,0,0,0,1,4
2015-11-17 18:00,2.35391954,-17.77310345,21.01017241,928.9310345,17,340,12.91436127,11.05528258,0,0,0,1,3
2015-11-17 19:00,2.703965517,-17.93189655,20.76293103,929.6034483,16,340,12.15469296,10.40497184,0,0,0,1,2
2015-11-17 20:00,3.252442529,-18.20586207,20.19534483,930,13,330,-12.88558468,-1.72096118,0,0,0,1,2
2015-11-17 21:00,3.850218391,-18.35034483,20.10344828,930.9482759,9,350,-2.552699513,-8.630395425,0,0,0,1,4
2015-11-17 22:00,5.999109195,-18.46689655,20.20689655,931.6896552,15,340,11.39502465,9.754661102,0,0,0,1,5
2015-11-17 23:00,6.04358046,-18.67965517,19.94103448,932.637931,10,340,7.5966831,6.503107402,0,0,0,1,4
2015-11-18 0:00,5.607643678,-18.96465517,19.5012069,933,13,330,-12.88558468,-1.72096118,0,0,0,1,5
2015-11-18 1:00,4.032741379,-19.14482759,18.83465517,933.7413793,12,340,9.11601972,7.803728882,0,0,0,1,2
2015-11-18 2:00,3.163787356,-19.46310345,18.88241379,934,13,320,11.74816646,-5.566020565,0,0,0,1,2
2015-11-18 3:00,2.127856322,-19.7487931,18.81189655,934.6551724,10,330,-9.911988218,-1.323816292,0,0,0,1,2
2015-11-18 4:00,1.38841954,-19.47189655,19.42810345,935,14,340,10.63535634,9.104350362,0,0,0,1,3
2015-11-18 5:00,1.727028736,-19.73034483,19.18275862,935.0172414,12,350,-3.40359935,-11.5071939,0,0,0,1,2
2015-11-18 6:00,1.506735632,-19.86706897,19.05603448,935.7586207,12,340,9.11601972,7.803728882,0,0,0,1,0
2015-11-18 7:00,1.451626437,-19.91931034,18.86913793,936.1551724,13,320,11.74816646,-5.566020565,0,0,0,1,1
2015-11-18 8:00,1.88933908,-20.21568966,18.04586207,937,9,330,-8.920789396,-1.191434663,0,0,0,1,1
2015-11-18 9:00,2.379287356,-20.23413793,18.08327586,937.137931,13,340,9.87568803,8.454039622,0,0,0,1,1
2015-11-18 10:00,2.506747126,-20.24931034,18.52293103,937.862069,12,340,9.11601972,7.803728882,0,0,0,1,3
2015-11-18 11:00,1.841517241,-19.86603448,18.60051724,938,14,350,-3.970865909,-13.42505955,0,0,0,1,2
2015-11-18 12:00,1.299810345,-19.4187931,18.75258621,938.1034483,11,350,-3.119966071,-10.54826108,0,0,0,1,1
2015-11-18 13:00,2.066545977,-19.15965517,19.03603448,938.7586207,15,340,11.39502465,9.754661102,0,0,0,1,0
2015-11-18 14:00,2.550867816,-19.64517241,19.53724138,939,12,340,9.11601972,7.803728882,0,0,0,1,0
2015-11-18 15:00,1.758614943,-19.72431034,18.8562069,939,14,340,10.63535634,9.104350362,0,0,0,1,1
2015-11-18 16:00,2.804091954,-19.94517241,18.84896552,939.2758621,11,350,-3.119966071,-10.54826108,0,0,0,1,2
2015-11-18 17:00,2.402189655,-20.33172414,18.91965517,940,12,340,9.11601972,7.803728882,0,0,0,1,2
2015-11-18 18:00,3.780005747,-20.42482759,19.04862069,940.137931,14,340,10.63535634,9.104350362,0,0,0,1,3
2015-11-18 19:00,5.581431034,-20.57724138,18.75,941,10,340,7.5966831,6.503107402,0,0,0,1,8
2015-11-18 20:00,4.090465517,-20.46672414,18.51844828,941.5517241,14,340,10.63535634,9.104350362,0,0,0,1,6
2015-11-18 21:00,3.336201149,-20.46,18.45258621,942,12,340,9.11601972,7.803728882,0,0,0,1,3
2015-11-18 22:00,4.222758621,-20.46637931,18.73293103,942.7758621,10,340,7.5966831,6.503107402,0,0,0,1,2
2015-11-18 23:00,4.105695402,-20.48482759,18.53586207,943,12,340,9.11601972,7.803728882,0,0,0,1,2
2015-11-19 0:00,2.425155172,-20.65913793,18.42827586,943.9482759,12,340,9.11601972,7.803728882,0,0,0,1,3
2015-11-19 1:00,7.737701149,-20.90396552,18.38655172,944.4655172,11,340,8.35635141,7.153418142,0,0,0,1,6
2015-11-19 2:00,2.449735632,-21.19206897,18.08724138,945.3103448,9,320,8.133346008,-3.853398853,0,0,0,1,3
2015-11-19 3:00,3.516637931,-21.48155172,17.59206897,946,11,270,10.82820146,-1.936505411,0,0,0,1,0
2015-11-19 4:00,4.559672414,-22.18258621,16.80758621,946.2241379,15,270,14.76572926,-2.640689197,0,0,0,1,0
2015-11-19 5:00,2.715488506,-23.94310345,15.68844828,947,14,260,-10.2227182,9.565355853,0,0,0,1,1
2015-11-19 6:00,2.565097701,-25.20810345,14.6737931,947,15,260,-10.95291236,10.24859556,0,0,0,1,0
2015-11-19 7:00,2.748425287,-25.92465517,14.46844828,947.5862069,9,250,2.168894748,-8.734752176,0,0,0,1,1
2015-11-19 8:00,5.095402299,-26.63396552,14.36482759,948,7,240,2.280469139,6.618116084,0,0,0,1,4
2015-11-19 9:00,11.92132184,-27.32844828,14.42534483,948,7,190,0.464148008,6.984594951,0,0,0,1,6
2015-11-19 10:00,14.55187135,-27.65894737,14.14333333,948,7,150,4.894755645,-5.004135007,0,0,0,1,8
2015-11-19 11:00,11.10288136,-26.48254237,14.14118644,948,6,110,-5.99412488,-0.265456069,0,0,0,1,8
2015-11-19 12:00,9.501977401,-23.31305085,14.44915254,948,17,170,15.94591079,5.893040743,0,0,0,1,6
2015-11-19 13:00,3.636356322,-24.05448276,15.83448276,947.3793103,22,190,1.458750884,21.95158413,0,0,0,1,1
2015-11-19 14:00,2.466063218,-23.31017241,17.0662069,947,20,190,1.326137167,19.95598557,0,0,0,1,1
2015-11-19 15:00,1.434856322,-22.05672414,18.39948276,946.4137931,29,170,27.20184781,10.05283421,0,0,0,1,2
2015-11-19 16:00,2.179614943,-21.58655172,19.44396552,946,34,170,31.89182157,11.78608149,0,0,0,1,0
2015-11-19 17:00,1.481281609,-21.31982759,19.71137931,945.4310345,30,180,-17.95380207,-24.03457907,0,0,0,1,0
2015-11-19 18:00,1.425787356,-20.90689655,19.99844828,945,33,180,-19.74918228,-26.43803698,0,0,0,1,0
2015-11-19 19:00,1.585241379,-20.40344828,20.4812069,944.0517241,34,180,-20.34764235,-27.23918961,0,0,0,1,0
2015-11-19 20:00,1.726534483,-20.03775862,20.75568966,943.3275862,35,190,2.320740042,34.92297475,0,0,0,1,1
2015-11-19 21:00,1.422413793,-19.5337931,21.32189655,942.3965517,45,180,-26.93070311,-36.05186861,0,0,0,1,0
2015-11-19 22:00,1.300775862,-19.20431034,21.50172414,941.6724138,44,170,41.27176909,15.25257604,0,0,0,1,0
2015-11-19 23:00,1.489482759,-18.56913793,22.14655172,940.5172414,49,170,45.96174285,16.98582332,0,0,0,1,0
2015-11-20 0:00,1.452586207,-17.66586207,23.01413793,940,40,180,-23.93840276,-32.04610543,0,0,0,1,1
2015-11-20 1:00,1.324718391,-17.74189655,22.91551724,940.0172414,37,170,34.70580583,12.82602985,0,0,0,1,1
2015-11-20 2:00,1.481333333,-17.40465517,23.05293103,940.0862069,30,170,28.13984256,10.39948366,0,0,0,1,0
2015-11-20 3:00,1.856321839,-16.98706897,23.72431034,939.4655172,33,180,-19.74918228,-26.43803698,0,0,0,1,0
2015-11-20 4:00,1.329494253,-16.04172414,24.75982759,939,16,170,15.00791603,5.546391288,0,0,0,1,0
2015-11-20 5:00,1.259574713,-14.1087931,27.06017241,938,23,160,-22.43947419,5.046780943,0,0,0,1,0
2015-11-20 6:00,0.901816092,-11.15293103,30.90517241,936.9655172,37,180,-22.14302256,-29.64264752,0,0,0,1,0
2015-11-20 7:00,0.870224138,-10.59431034,31.77275862,935.9310345,35,140,-6.92347509,34.30838808,0,0,0,1,0
2015-11-20 8:00,1.113034483,-9.486724138,32.39086207,935.4655172,16,140,-3.165017184,15.68383455,0,0,0,1,0
2015-11-20 9:00,14.22596552,-11.19537931,31.385,935,31,170,29.07783732,10.74613312,0,0,0,1,11
2015-11-20 10:00,0.886005747,-6.852396552,34.385,934.7068966,22,130,-8.08040927,-20.4623309,0,0,0,1,6
2015-11-20 11:00,0.784994253,-3.8215,34.57344828,934,18,150,12.58651452,-12.86777573,0,0,0,1,0
2015-11-20 12:00,0.508149425,-3.375827586,34.28155172,934,23,150,16.08276855,-16.44215788,0,0,0,1,0
2015-11-20 13:00,0.672408046,-3.379568966,34.53,933.2241379,26,160,-25.36636213,5.705056718,0,0,0,1,2
2015-11-20 14:00,0.749511494,-3.030155172,34.54482759,932.9310345,22,150,15.38351774,-15.72728145,0,0,0,1,2
2015-11-20 15:00,0.680563218,-2.258637931,34.89068966,932,25,140,-4.94533935,24.50599149,0,0,0,1,2
2015-11-20 16:00,0.535436782,-2.320551724,34.66051724,932,28,160,-27.31762076,6.143907235,0,0,0,1,0
2015-11-20 17:00,0.568965517,-2.234362069,34.42844828,932,26,160,-25.36636213,5.705056718,0,0,0,1,1
2015-11-20 18:00,0.500477011,-1.67537931,34.22827586,931.4827586,26,160,-25.36636213,5.705056718,0,0,0,1,1
2015-11-20 19:00,1.135063218,-1.180034483,34.57448276,931,23,160,-22.43947419,5.046780943,0,0,0,1,1
2015-11-20 20:00,0.643678161,-0.845396552,34.18982759,930.6034483,29,150,20.27827339,-20.73141646,0,0,0,1,0
2015-11-20 21:00,0.633626437,-1.340689655,34.38810345,929.5862069,22,160,-21.46384488,4.827355684,0,0,0,1,0
2015-11-20 22:00,0.699718391,-1.695637931,34.44982759,928.3965517,33,160,-32.19576732,7.241033527,0,0,0,1,0
2015-11-20 23:00,0.398954023,-1.784913793,34.55586207,927.3793103,31,160,-30.2445087,6.80218301,0,0,0,1,
2015-11-21 0:00,0.184396552,-1.800758621,34.7887931,925.7413793,30,160,-29.26887938,6.582757751,0,0,0,1,0
2015-11-21 1:00,0.242810345,-1.829706897,34.67258621,924.3965517,31,150,21.676775,-22.16116932,0,0,0,1,0
2015-11-21 2:00,0.049804598,-1.833189655,34.81189655,923.137931,25,160,-24.39073282,5.485631459,0,0,0,1,0
2015-11-21 3:00,0.073747126,-1.743258621,34.90689655,921.7068966,28,160,-27.31762076,6.143907235,0,0,0,1,0
2015-11-21 4:00,0.185344828,-2.13062069,35.03310345,920.2586207,28,170,26.26385306,9.706184754,0,0,0,1,0
2015-11-21 5:00,0.343390805,-1.734086207,35.01155172,918.6896552,28,170,26.26385306,9.706184754,0,0,0,1,0
2015-11-21 6:00,0.223690058,-1.672561404,34.81315789,917.7368421,22,160,-21.46384488,4.827355684,0,0,0,1,0
2015-11-21 7:00,0.120201149,-1.604862069,34.86482759,917.2241379,34,160,-33.17139664,7.460458785,0,0,0,1,0
2015-11-21 8:00,0.35966092,-1.540103448,34.66965517,916.9827586,17,120,13.8410765,9.870390132,0,0,0,1,1
2015-11-21 9:00,0.590051724,-0.589689655,34.53448276,916.7241379,18,130,-6.611243948,-16.7419071,0,0,0,1,0
2015-11-21 10:00,1.096718391,0.438689655,34.57793103,917.0344828,15,120,12.21271456,8.709167763,0,0,0,1,0
2015-11-21 11:00,1.000965517,2.918982759,32.39931034,917.8103448,12,210,-10.60652968,5.61262222,0,0,0,1,1
2015-11-21 12:00,0.679126437,5.478034483,29.78448276,919.1724138,9,220,8.964766538,0.795588412,0,0,0,1,1
2015-11-21 13:00,0.352965517,7.11087931,27.3862069,920.0344828,17,280,-15.66957286,-6.592760154,0,0,0,1,0
2015-11-21 14:00,1.062764368,6.742241379,25.68413793,920.637931,23,250,5.542731022,-22.32214445,0,0,0,1,2
2015-11-21 15:00,0.740413793,4.468224138,25.24,922.0689655,8,220,7.968681367,0.7071897,0,0,0,1,3
2015-11-21 16:00,0.347446328,2.347847458,26.46440678,923.3898305,34,240,11.07656439,32.14513527,0,0,0,1,2
2015-11-21 17:00,0.439757062,1.454576271,26.88576271,924.5762712,21,230,-16.54161477,-12.93734829,0,0,0,1,0
2015-11-21 18:00,1.08812069,1.045603448,23.05586207,925.9827586,30,230,-23.63087825,-18.48192612,0,0,0,1,0
2015-11-21 19:00,1.119229885,-0.0275,23.52465517,927.8793103,17,240,5.538282194,16.07256763,0,0,0,1,1
2015-11-21 20:00,1.251442529,-1.331655172,26.83913793,929.4655172,7,100,6.036232106,-3.544559488,0,0,0,1,1
2015-11-21 21:00,1.592971264,-1.974465517,28.77293103,930.3793103,18,110,-17.98237464,-0.796368206,0,0,0,1,0
2015-11-21 22:00,0.964528736,-2.344,28.77017241,931.4310345,9,160,-8.780663815,1.974827325,0,0,0,1,2
2015-11-21 23:00,1.008626437,-2.661241379,28.23431034,932.1724138,16,180,-9.575361105,-12.81844217,0,0,0,1,1
2015-11-22 0:00,0.985632184,-2.998137931,28.00293103,933.137931,21,170,19.69788979,7.279638565,0,0,0,1,1
2015-11-22 1:00,1.159477011,-3.659172414,28.08189655,934.1206897,16,170,15.00791603,5.546391288,0,0,0,1,2
2015-11-22 2:00,1.068948276,-4.234655172,27.08896552,935,15,170,14.06992128,5.199741832,0,0,0,1,0
2015-11-22 3:00,1.794586207,-4.762327586,28.57034483,935.9655172,8,30,1.234011599,-7.904252993,0,0,0,1,0
2015-11-22 4:00,3.460212644,-5.132206897,27.90810345,936.7586207,17,190,1.127216592,16.96258774,0,0,0,1,2
2015-11-22 5:00,4.980712644,-5.87287931,27.14775862,937.1724138,3,220,2.988255513,0.265196137,0,0,0,1,2
2015-11-22 6:00,6.59862069,-8.054241379,29.66827586,938,4,320,3.614820448,-1.712621712,0,0,0,1,4
2015-11-22 7:00,5.247643678,-9.355,28.26603448,938.4137931,7,20,2.856574433,6.390616755,0,0,0,1,5
2015-11-22 8:00,13.13936782,-10.24241379,27.085,939,8,340,6.07734648,5.202485921,0,0,0,1,6
2015-11-22 9:00,4.307327586,-9.077931034,32.74,939.7586207,17,340,12.91436127,11.05528258,0,0,0,1,4
2015-11-22 10:00,1.347212644,-8.768793103,34.65672414,940.5862069,13,330,-12.88558468,-1.72096118,0,0,0,1,0
2015-11-22 11:00,2.201241379,-8.509310345,32.50982759,941.0344828,13,330,-12.88558468,-1.72096118,0,0,0,1,2
2015-11-22 12:00,3.425683908,-8.862241379,34.47517241,941.8275862,17,340,12.91436127,11.05528258,0,0,0,1,5
2015-11-22 13:00,3.226816092,-8.379655172,30.96706897,942.4482759,16,340,12.15469296,10.40497184,0,0,0,1,4
2015-11-22 14:00,1.90558046,-8.470344828,33.83775862,943,16,340,12.15469296,10.40497184,0,0,0,1,1
2015-11-22 15:00,2.800304598,-9.565862069,30.66224138,943.6034483,13,330,-12.88558468,-1.72096118,0,0,0,1,0
2015-11-22 16:00,5.321494253,-9.987413793,32.21844828,944,16,340,12.15469296,10.40497184,0,0,0,1,1
2015-11-22 17:00,5.536241379,-10.57206897,31.645,944.6551724,12,320,10.84446134,-5.137865137,0,0,0,1,5
2015-11-22 18:00,6.00591954,-11.4937931,29.66793103,945,12,310,-6.304171662,10.21065226,0,0,0,1,4
2015-11-22 19:00,11.35683908,-13.62224138,28.61913793,945.7068966,7,280,-6.452177059,-2.714665946,0,0,0,1,8
2015-11-22 20:00,74.53865497,-15.06982456,26.77315789,946,8,330,-7.929590574,-1.059053034,0,0,0,1,33
2015-11-22 21:00,38.35517241,-14.95913793,26.21689655,946.3448276,3,290,1.68728678,2.480536902,0,0,0,1,23
2015-11-22 22:00,70.03333333,-14.96327586,26.56603448,947,2,360,-0.567382183,1.917831447,0,0,0,1,38
2015-11-22 23:00,48.16551724,-17.0037931,24.4137931,947.1551724,6,340,4.55800986,3.901864441,0,0,0,1,29
2015-11-23 0:00,32.54109195,-18.93672414,22.13258621,948,7,260,-5.1113591,4.782677927,0,0,0,1,20
2015-11-23 1:00,37.52568966,-20.2487931,20.18810345,948.0172414,8,260,-5.841553257,5.465917631,0,0,0,1,15
2015-11-23 2:00,31.43758621,-21.53,18.24293103,949,4,250,0.963953221,-3.882112078,0,0,0,1,19
2015-11-23 3:00,20.68316092,-22.78448276,17.65103448,949.1206897,5,190,0.331534292,4.988996393,0,0,0,1,11
2015-11-23 4:00,13.50482759,-23.62224138,16.6912069,950,7,150,4.894755645,-5.004135007,0,0,0,1,7
2015-11-23 5:00,11.12609195,-24.73965517,15.98258621,950,13,150,9.090260484,-9.293393585,0,0,0,1,7
2015-11-23 6:00,9.566551724,-24.96172414,15.98275862,950.0862069,11,160,-10.73192244,2.413677842,0,0,0,1,5
2015-11-23 7:00,8.553045977,-25.59137931,15.27051724,950.7931034,8,180,-4.787680552,-6.409221086,0,0,0,1,5
2015-11-23 8:00,9.652356322,-25.83172414,15.01706897,951,12,170,11.25593703,4.159793466,0,0,0,1,6
2015-11-23 9:00,9.77091954,-25.92810345,15.13344828,951,7,140,-1.384695018,6.861677616,0,0,0,1,7
2015-11-23 10:00,11.23712644,-26.02051724,14.96568966,951.0344828,8,160,-7.805034502,1.755402067,0,0,0,1,6
2015-11-23 11:00,15.60017241,-23.3412069,16.05741379,952,6,170,5.627968513,2.079896733,0,0,0,1,10
2015-11-23 12:00,14.03206897,-20.91689655,18.35206897,952,12,150,8.391009678,-8.578517156,0,0,0,1,11
2015-11-23 13:00,9.047494253,-17.92034483,21.04568966,952,17,170,15.94591079,5.893040743,0,0,0,1,7
2015-11-23 14:00,2.699063218,-17.15293103,22.92689655,952,17,170,15.94591079,5.893040743,0,0,0,1,3
2015-11-23 15:00,2.60337931,-17.16862069,23.30017241,952,18,170,16.88390554,6.239690199,0,0,0,1,2
2015-11-23 16:00,2.015718391,-17.94948276,23.70982759,951.9310345,21,170,19.69788979,7.279638565,0,0,0,1,2
2015-11-23 17:00,4.560752874,-18.09982759,23.49258621,951.3793103,16,180,-9.575361105,-12.81844217,0,0,0,1,1
2015-11-23 18:00,1.547885057,-17.37034483,24.31034483,951,25,170,23.4498688,8.666236387,0,0,0,1,0
2015-11-23 19:00,1.526781609,-16.72224138,25.24431034,951,28,170,26.26385306,9.706184754,0,0,0,1,0
2015-11-23 20:00,1.591942529,-16.56465517,25.85051724,950.7931034,26,170,24.38786356,9.012885843,0,0,0,1,1
2015-11-23 21:00,1.550927778,-16.35383333,26.05983333,950.4833333,25,160,-24.39073282,5.485631459,0,0,0,1,0
2015-11-23 22:00,0.928178161,-16.20034483,26.07586207,950,28,160,-27.31762076,6.143907235,0,0,0,1,0
2015-11-23 23:00,1.06562069,-16.25,26.15362069,949.8448276,31,170,29.07783732,10.74613312,0,0,0,1,1
2015-11-24 0:00,1.0225,-16.28224138,26.0362069,949.1551724,30,180,-17.95380207,-24.03457907,0,0,0,1,0
2015-11-24 1:00,0.905143678,-16.20793103,25.84775862,948.9655172,34,170,31.89182157,11.78608149,0,0,0,1,0
2015-11-24 2:00,0.913798851,-16.03758621,25.91551724,948.1034483,33,180,-19.74918228,-26.43803698,0,0,0,1,0
2015-11-24 3:00,0.995224138,-15.98206897,25.86637931,947.9310345,28,190,1.856592034,27.9383798,0,0,0,1,0
2015-11-24 4:00,0.870195402,-16.26931034,25.27568966,948,28,190,1.856592034,27.9383798,0,0,0,1,0
2015-11-24 5:00,1.102488506,-16.18362069,25.3287931,948,22,200,10.71812885,-19.21254054,0,0,0,1,0
2015-11-24 6:00,1.00191954,-16.09034483,25.13948276,948,13,200,6.333439775,-11.35286486,0,0,0,1,0
2015-11-24 7:00,1.104408046,-15.99051724,25.10482759,948.6551724,18,190,1.19352345,17.96038702,0,0,0,1,0
2015-11-24 8:00,1.206408046,-15.76534483,25.17672414,948.862069,22,190,1.458750884,21.95158413,0,0,0,1,0
2015-11-24 9:00,1.286844828,-15.6237931,25.24551724,948.8103448,15,190,0.994602875,14.96698918,0,0,0,1,1
2015-11-24 10:00,1.821293103,-15.41017241,25.33034483,948.7068966,18,180,-10.77228124,-14.42074744,0,0,0,1,2
2015-11-24 11:00,1.784471264,-14.92689655,25.47724138,949,18,190,1.19352345,17.96038702,0,0,0,1,1
2015-11-24 12:00,1.671431034,-13.85810345,26.04017241,949,11,190,0.729375442,10.97579207,0,0,0,1,0
2015-11-24 13:00,1.386028736,-13.265,26.65965517,949.6206897,20,170,18.75989504,6.93298911,0,0,0,1,1
2015-11-24 14:00,1.363994253,-12.99534483,26.79431034,949.4310345,17,180,-10.17382117,-13.61959481,0,0,0,1,1
2015-11-24 15:00,1.997091954,-13.09844828,26.62758621,949.5862069,9,150,6.293257258,-6.433887867,0,0,0,1,0
2015-11-24 16:00,2.207590643,-13.70894737,26.48245614,949.5614035,10,180,-5.984600691,-8.011526357,0,0,0,1,2
2015-11-24 17:00,2.268264368,-13.75362069,26.56448276,949.1724138,16,170,15.00791603,5.546391288,0,0,0,1,4
2015-11-24 18:00,4.489942529,-13.69913793,26.74568966,949.1551724,14,170,13.13192653,4.853092377,0,0,0,1,5
2015-11-24 19:00,3.932873563,-13.44655172,27.13396552,950,23,180,-13.76458159,-18.42651062,0,0,0,1,4
2015-11-24 20:00,1.781137931,-13.14741379,27.35913793,949.8275862,18,190,1.19352345,17.96038702,0,0,0,1,1
2015-11-24 21:00,1.403252874,-13.05568966,27.41827586,949.5517241,21,190,1.392444025,20.95378485,0,0,0,1,0
2015-11-24 22:00,1.291649425,-12.88189655,27.69534483,949.1034483,16,160,-15.610069,3.510804134,0,0,0,1,0
2015-11-24 23:00,2.317448276,-12.98413793,27.6737931,949,18,180,-10.77228124,-14.42074744,0,0,0,1,0
2015-11-25 0:00,2.237172414,-12.69086207,27.57896552,949,21,170,19.69788979,7.279638565,0,0,0,1,0
2015-11-25 1:00,2.360132184,-12.29568966,28.23551724,948.9655172,15,160,-14.63443969,3.291378876,0,0,0,1,1
