Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-09 14:00:00,10.315666666666665,34.00516666666667,1.091666666666665,1.466666666666668,1.585,49.55883333333333,1.42598445,74.82300000000001,1.4167964333333336,99405.75666666665,0.723,0.98,1.703,33.76,7.357,5.557,1.801,3.94,46.356
2020-05-09 15:00:00,10.994,28.520500000000006,0.13666666666666663,0.3899999999999998,0.5183333333333331,48.77966666666665,1.4260309833333336,69.625,1.4168537999999997,99404.22833333332,0.655,1.104,1.76,34.613,6.62,4.863,1.755,4.763999999999999,38.514
2020-05-09 16:00:00,9.953000000000001,29.786833333333334,3.1533333333333338,3.765,4.0133333333333345,52.44399999999999,1.4259080166666667,69.55199999999999,1.4168261999999998,99441.57833333332,0.7659999999999999,1.444,2.21,35.04,6.0920000000000005,4.412,1.681,4.141,39.684
2020-05-09 17:00:00,9.620500000000002,30.999166666666653,8.229999999999999,9.148333333333332,9.524999999999999,53.65316666666669,1.4258679500000004,76.05966666666667,1.4167685,99477.90166666666,0.524,1.327,1.851,36.751,6.112,4.603,1.507,4.195,40.668
2020-05-09 18:00:00,9.2205,32.007,13.584999999999996,15.711666666666662,16.191666666666666,54.58133333333335,1.4258307499999996,81.38966666666666,1.4167176999999993,99493.67666666672,0.40299999999999997,1.415,1.819,38.549,7.606,5.672999999999999,1.942,4.291,40.838
2020-05-09 19:00:00,8.752999999999998,33.02383333333334,17.949999999999992,21.805,23.004999999999995,55.46699999999999,1.4257915166666666,78.9973333333333,1.4167230999999998,99509.01833333334,0.486,1.85,2.563,39.169000000000004,4.891,2.63,2.254,4.099,41.68899999999999
2020-05-09 20:00:00,7.880833333333332,34.86683333333334,24.295000000000005,29.31,30.865,57.74049999999998,1.4257054166666667,81.70200000000001,1.4166793666666666,99565.34666666666,0.364,1.8559999999999999,2.296,40.605,4.995,2.725,2.272,3.392,44.08
2020-05-09 21:00:00,7.234666666666667,36.39900000000001,19.040000000000006,21.60500000000001,23.869999999999997,56.232833333333325,1.4257080000000002,82.50299999999999,1.4166560000000004,99633.35333333333,0.474,3.3939999999999997,3.87,38.625,3.7,1.581,2.1180000000000003,2.9930000000000003,45.541000000000004
2020-05-09 22:00:00,6.338833333333335,38.6485,0.7733333333333334,1.4500000000000004,1.5933333333333335,57.87433333333332,1.4256340666666667,83.63766666666668,1.4166233666666672,99655.57666666668,0.397,4.756,5.153,36.41,3.784,1.5659999999999998,2.219,2.095,48.381
2020-05-09 23:00:00,5.392666666666666,43.092999999999996,1.4533333333333325,2.1833333333333345,2.3683333333333336,57.253833333333326,1.4256049333333336,85.88783333333332,1.4165812333333334,99641.7066666666,0.386,4.641,5.026,35.574,4.676,2.1790000000000003,2.494,1.2570000000000001,54.458
2020-05-10 00:00:00,4.663333333333332,45.91166666666666,0.8749999999999996,1.7049999999999996,1.8849999999999993,58.3935,1.4255489333333327,88.58483333333332,1.4165415500000003,99657.23833333333,0.596,7.127000000000001,7.763,32.632,4.868,2.102,2.7680000000000002,0.9229999999999999,56.99100000000001
2020-05-10 01:00:00,4.72,46.94483333333334,1.493333333333333,2.6766666666666667,2.975,57.341666666666676,1.4255731999999997,91.57666666666667,1.4165208500000002,99678.73500000002,0.27899999999999997,9.934,10.211,28.928,6.455,2.9810000000000003,3.4730000000000003,1.16,57.246
2020-05-10 02:00:00,5.533999999999998,44.112166666666674,1.3599999999999997,2.3333333333333344,2.62,56.16666666666668,1.4256337666666663,92.52283333333331,1.4165356833333336,99677.6983333333,0.26899999999999996,7.497000000000001,7.765,32.321,5.521,2.233,3.284,1.7890000000000001,53.943000000000005
2020-05-10 03:00:00,5.986333333333334,42.45399999999999,1.9400000000000002,2.83,3.116666666666666,56.34383333333333,1.42565025,86.32850000000002,1.4165938333333337,99661.13333333339,0.239,5.347,5.585,34.024,5.553999999999999,2.51,3.042,1.847,53.297
2020-05-10 04:00:00,5.823500000000001,42.95916666666667,1.456666666666667,2.3816666666666655,2.6500000000000012,56.40866666666666,1.4256415500000004,87.55966666666667,1.4165803166666668,99639.64,0.23399999999999999,5.9670000000000005,6.2010000000000005,32.318000000000005,5.524,2.376,3.1460000000000004,1.723,54.375
2020-05-10 05:00:00,5.011166666666665,45.34716666666666,1.3050000000000002,2.373333333333333,2.693333333333334,57.52733333333334,1.4255823333333333,87.17499999999998,1.4165614500000008,99608.7216666667,0.484,8.801,9.285,28.266,6.1770000000000005,2.892,3.283,0.93,57.388000000000005
2020-05-10 06:00:00,4.823499999999998,46.902333333333324,1.4200000000000002,2.6099999999999985,2.946666666666668,58.01799999999998,1.4255638666666677,101.85999999999999,1.4164470833333334,99630.55666666667,0.937,11.600999999999999,12.538,24.73,6.111000000000001,2.64,3.47,0.715,58.72
2020-05-10 07:00:00,9.172833333333335,37.938999999999986,2.6416666666666666,3.851666666666667,4.095,53.552499999999995,1.4258501166666662,95.83650000000002,1.4166082999999998,99613.43833333332,1.3769999999999998,6.558,7.935,30.665,5.943,2.523,3.4210000000000003,2.459,54.218
2020-05-10 08:00:00,10.752833333333337,35.299499999999995,1.4616666666666664,2.346666666666667,2.5466666666666664,54.577833333333324,1.425899166666667,71.27366666666668,1.4168349166666667,99605.84166666666,1.102,5.313,6.415,35.099000000000004,5.1160000000000005,1.925,3.1910000000000003,3.824,51.346000000000004
2020-05-10 09:00:00,10.4905,36.391166666666656,3.1233333333333335,4.011666666666668,4.1883333333333335,54.615500000000004,1.4258866666666667,78.85733333333332,1.4167709333333331,99567.30333333333,0.809,3.033,3.843,37.744,5.196000000000001,2.325,2.865,5.078,47.95399999999999
2020-05-10 10:00:00,10.875333333333325,35.93599999999999,1.3333333333333333,2.348333333333334,2.585,54.537166666666685,1.425905416666667,74.0415,1.4168174500000004,99578.325,0.968,4.19,5.2,36.433,5.921,2.635,3.286,4.907,48.294
2020-05-10 11:00:00,9.937833333333328,45.13783333333334,5.236666666666666,7.12,7.635000000000001,55.87766666666665,1.4258356333333337,78.751,1.4167568999999995,99578.91666666666,1.071,5.814,6.885,33.913000000000004,8.221,4.249,3.9730000000000003,4.2410000000000005,62.986000000000004
2020-05-10 12:00:00,9.738166666666666,46.69616666666666,11.393333333333327,14.263333333333334,15.421666666666658,55.78750000000003,1.4258286666666664,87.58200000000004,1.4166852500000002,99556.31166666666,1.14,5.763,6.856,34.666,9.435,4.643,4.79,4.353,62.769
2020-05-10 13:00:00,10.115499999999997,51.35383333333332,5.915000000000001,8.248333333333337,8.73333333333333,55.184333333333335,1.4258579666666662,86.87533333333333,1.4167006666666666,99507.75499999999,1.8430000000000002,6.609,8.52,31.987,9.192,4.04,5.152,5.073,70.702
